7.361944E-01, -5.200733E-01, -7.917014E-02, 
7.379226E-01, -5.208487E-01, -7.864305E-02, 
7.396507E-01, -5.216239E-01, -7.811583E-02, 
7.413789E-01, -5.223990E-01, -7.758849E-02, 
7.431070E-01, -5.231740E-01, -7.706103E-02, 
7.448352E-01, -5.239488E-01, -7.653344E-02, 
7.465634E-01, -5.247234E-01, -7.600572E-02, 
7.482915E-01, -5.254978E-01, -7.547788E-02, 
7.500197E-01, -5.262721E-01, -7.494991E-02, 
7.517478E-01, -5.270463E-01, -7.442182E-02, 
7.534760E-01, -5.278203E-01, -7.389360E-02, 
7.552041E-01, -5.285941E-01, -7.336525E-02, 
7.569323E-01, -5.293679E-01, -7.283677E-02, 
7.586604E-01, -5.301414E-01, -7.230816E-02, 
7.603886E-01, -5.309149E-01, -7.177943E-02, 
7.621168E-01, -5.316882E-01, -7.125056E-02, 
7.638449E-01, -5.324613E-01, -7.072157E-02, 
7.655731E-01, -5.332344E-01, -7.019244E-02, 
7.673012E-01, -5.340073E-01, -6.966318E-02, 
7.690294E-01, -5.347801E-01, -6.913380E-02, 
7.707575E-01, -5.355527E-01, -6.860428E-02, 
7.724857E-01, -5.363253E-01, -6.807463E-02, 
7.742139E-01, -5.370977E-01, -6.754484E-02, 
7.759420E-01, -5.378700E-01, -6.701493E-02, 
7.776702E-01, -5.386422E-01, -6.648488E-02, 
7.793983E-01, -5.394143E-01, -6.595470E-02, 
7.811265E-01, -5.401862E-01, -6.542438E-02, 
7.828546E-01, -5.409581E-01, -6.489393E-02, 
7.845828E-01, -5.417299E-01, -6.436334E-02, 
7.863109E-01, -5.425015E-01, -6.383262E-02, 
7.880391E-01, -5.432731E-01, -6.330176E-02, 
7.897673E-01, -5.440445E-01, -6.277077E-02, 
7.914954E-01, -5.448159E-01, -6.223963E-02, 
7.932236E-01, -5.455872E-01, -6.170837E-02, 
7.949517E-01, -5.463584E-01, -6.117696E-02, 
7.966799E-01, -5.471295E-01, -6.064542E-02, 
7.984080E-01, -5.479005E-01, -6.011374E-02, 
8.001362E-01, -5.486714E-01, -5.958191E-02, 
8.018643E-01, -5.494423E-01, -5.904995E-02, 
8.035925E-01, -5.502130E-01, -5.851785E-02, 
8.053207E-01, -5.509837E-01, -5.798561E-02, 
8.070488E-01, -5.517543E-01, -5.745323E-02, 
8.087770E-01, -5.525249E-01, -5.692071E-02, 
8.105051E-01, -5.532954E-01, -5.638805E-02, 
8.122333E-01, -5.540658E-01, -5.585524E-02, 
8.139614E-01, -5.548361E-01, -5.532229E-02, 
8.156896E-01, -5.556064E-01, -5.478920E-02, 
8.174177E-01, -5.563766E-01, -5.425597E-02, 
8.191459E-01, -5.571468E-01, -5.372259E-02, 
8.208741E-01, -5.579169E-01, -5.318907E-02, 
8.226022E-01, -5.586870E-01, -5.265540E-02, 
8.243304E-01, -5.594570E-01, -5.212159E-02, 
8.260585E-01, -5.602269E-01, -5.158763E-02, 
8.277867E-01, -5.609969E-01, -5.105353E-02, 
8.295148E-01, -5.617667E-01, -5.051928E-02, 
8.312430E-01, -5.625365E-01, -4.998488E-02, 
8.329712E-01, -5.633063E-01, -4.945034E-02, 
8.346993E-01, -5.640761E-01, -4.891565E-02, 
8.364275E-01, -5.648458E-01, -4.838081E-02, 
8.381556E-01, -5.656155E-01, -4.784582E-02, 
8.398838E-01, -5.663851E-01, -4.731068E-02, 
8.416119E-01, -5.671547E-01, -4.677540E-02, 
8.433401E-01, -5.679243E-01, -4.623996E-02, 
8.450682E-01, -5.686939E-01, -4.570437E-02, 
8.467964E-01, -5.694634E-01, -4.516863E-02, 
8.485246E-01, -5.702329E-01, -4.463274E-02, 
8.502527E-01, -5.710024E-01, -4.409670E-02, 
8.519809E-01, -5.717719E-01, -4.356050E-02, 
8.537090E-01, -5.725413E-01, -4.302416E-02, 
8.554372E-01, -5.733108E-01, -4.248766E-02, 
8.571653E-01, -5.740802E-01, -4.195100E-02, 
8.588935E-01, -5.748497E-01, -4.141419E-02, 
8.606216E-01, -5.756191E-01, -4.087723E-02, 
8.623498E-01, -5.763885E-01, -4.034011E-02, 
